Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
THE EDEN AT TAMPINES,25 Tampines Street 34  #09-18 ,1,110,Strata,508000,-,4618,429,22-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529234,East Region,Tampines
THE EDEN AT TAMPINES,21 Tampines Street 34  #07-06 ,1,116,Strata,510850,-,4404,409,22-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
THE EDEN AT TAMPINES,23 Tampines Street 34  #01-12 ,1,153,Strata,583565,-,3814,354,22-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines
THE EDEN AT TAMPINES,21 Tampines Street 34  #07-05 ,1,116,Strata,518840,-,4473,416,22-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
THE EDEN AT TAMPINES,25 Tampines Street 34  #07-17 ,1,116,Strata,519860,-,4482,416,22-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529234,East Region,Tampines
WOODSVALE,11 Woodlands Drive 72  #07-35 ,1,126,Strata,490300,-,3891,362,22-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,25,73,738094,North Region,Woodlands
THE EDEN AT TAMPINES,21 Tampines Street 34  #05-06 ,1,116,Strata,504220,-,4347,404,22-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
WOODSVALE,17 Woodlands Drive 72  #02-47 ,1,119,Strata,435000,-,3655,340,22-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,25,73,738097,North Region,Woodlands
THE EDEN AT TAMPINES,25 Tampines Street 34  #07-16 ,1,116,Strata,493000,-,4250,395,21-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529234,East Region,Tampines
THE EDEN AT TAMPINES,23 Tampines Street 34  #01-11 ,1,137,Strata,533630,-,3895,362,21-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines
NORTHOAKS,26 Woodlands Crescent  #02-26 ,1,115,Strata,500000,-,4348,404,21-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,25,73,738084,North Region,Woodlands
THE EDEN AT TAMPINES,29 Tampines Street 34  #03-28 ,1,116,Strata,472000,-,4069,378,21-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529236,East Region,Tampines
NORTHOAKS,26 Woodlands Crescent  #15-26 ,1,211,Strata,695000,-,3294,306,21-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738084,North Region,Woodlands
THE FLORAVALE,248 Westwood Avenue  #03-60 ,1,123,Strata,485300,-,3946,367,21-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648353,West Region,Jurong West
THE EDEN AT TAMPINES,33 Tampines Street 34  #03-37 ,1,115,Strata,485520,-,4222,392,21-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529238,East Region,Tampines
THE EDEN AT TAMPINES,23 Tampines Street 34  #05-12 ,1,126,Strata,563805,-,4475,416,21-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines
THE EDEN AT TAMPINES,23 Tampines Street 34  #10-11 ,1,115,Strata,541535,-,4709,437,21-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines
THE EDEN AT TAMPINES,21 Tampines Street 34  #10-03 ,1,94,Strata,461210,-,4906,456,21-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
THE EDEN AT TAMPINES,25 Tampines Street 34  #01-17 ,1,143,Strata,536000,-,3748,348,21-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529234,East Region,Tampines
WOODSVALE,5 Woodlands Drive 72  #11-12 ,1,120,Strata,483500,-,4029,374,20-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,25,73,738091,North Region,Woodlands
THE EDEN AT TAMPINES,25 Tampines Street 34  #09-16 ,1,116,Strata,506000,-,4362,405,20-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529234,East Region,Tampines
THE EDEN AT TAMPINES,37 Tampines Street 34  #01-42 ,1,159,Strata,593155,-,3731,347,20-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529240,East Region,Tampines
THE EDEN AT TAMPINES,21 Tampines Street 34  #03-04 ,1,110,Strata,467330,-,4248,395,20-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529232,East Region,Tampines
THE EDEN AT TAMPINES,25 Tampines Street 34  #07-15 ,1,115,Strata,499000,-,4339,403,20-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529234,East Region,Tampines
THE EDEN AT TAMPINES,31 Tampines Street 34  #01-33 ,1,138,Strata,533000,-,3862,359,20-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529237,East Region,Tampines
THE FLORAVALE,236 Westwood Avenue  #05-39 ,1,123,Strata,471400,-,3833,356,20-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648362,West Region,Jurong West
THE EDEN AT TAMPINES,37 Tampines Street 34  #03-43 ,1,126,Strata,563125,-,4469,415,20-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529240,East Region,Tampines
THE EDEN AT TAMPINES,37 Tampines Street 34  #01-43 ,1,159,Strata,601145,-,3781,351,20-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529240,East Region,Tampines
THE EDEN AT TAMPINES,33 Tampines Street 34  #05-36 ,1,138,Strata,617355,-,4474,416,20-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529238,East Region,Tampines
THE EDEN AT TAMPINES,33 Tampines Street 34  #02-35 ,1,138,Strata,582310,-,4220,392,20-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529238,East Region,Tampines
THE FLORAVALE,226 Westwood Avenue  #10-17 ,1,120,Strata,456000,-,3800,353,19-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648357,West Region,Jurong West
WOODSVALE,9 Woodlands Drive 72  #02-26 ,1,120,Strata,472000,-,3933,365,19-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,25,73,738093,North Region,Woodlands
THE FLORAVALE,242 Westwood Avenue  #03-50 ,1,123,Strata,474100,-,3854,358,19-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648365,West Region,Jurong West
THE FLORAVALE,248 Westwood Avenue  #01-63 ,1,159,Strata,548600,-,3450,321,19-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648353,West Region,Jurong West
THE FLORAVALE,228 Westwood Avenue  #11-23 ,1,123,Strata,458300,-,3726,346,19-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648358,West Region,Jurong West
THE EDEN AT TAMPINES,33 Tampines Street 34  #07-35 ,1,138,Strata,616335,-,4466,415,19-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529238,East Region,Tampines
THE FLORAVALE,240 Westwood Avenue  #01-48 ,1,159,Strata,509300,-,3203,298,19-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648364,West Region,Jurong West
THE EDEN AT TAMPINES,21 Tampines Street 34  #06-03 ,1,94,Strata,442850,-,4711,438,19-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
WOODSVALE,9 Woodlands Drive 72  #02-22 ,1,126,Strata,483800,-,3840,357,18-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,25,73,738093,North Region,Woodlands
THE EDEN AT TAMPINES,23 Tampines Street 34  #06-11 ,1,115,Strata,521645,-,4536,421,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines
THE EDEN AT TAMPINES,21 Tampines Street 34  #04-03 ,1,94,Strata,437240,-,4651,432,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
THE EDEN AT TAMPINES,25 Tampines Street 34  #03-16 ,1,116,Strata,479000,-,4129,384,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529234,East Region,Tampines
THE EDEN AT TAMPINES,33 Tampines Street 34  #06-37 ,1,115,Strata,495465,-,4308,400,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529238,East Region,Tampines
THE EDEN AT TAMPINES,25 Tampines Street 34  #06-17 ,1,116,Strata,516545,-,4453,414,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529234,East Region,Tampines
THE EDEN AT TAMPINES,31 Tampines Street 34  #06-32 ,1,138,Strata,631125,-,4573,425,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529237,East Region,Tampines
THE EDEN AT TAMPINES,23 Tampines Street 34  #09-11 ,1,115,Strata,538220,-,4680,435,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines
THE EDEN AT TAMPINES,37 Tampines Street 34  #02-42 ,1,126,Strata,556325,-,4415,410,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529240,East Region,Tampines
THE EDEN AT TAMPINES,33 Tampines Street 34  #04-35 ,1,138,Strata,609960,-,4420,411,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529238,East Region,Tampines
THE EDEN AT TAMPINES,21 Tampines Street 34  #09-05 ,1,116,Strata,532100,-,4587,426,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
WOODSVALE,5 Woodlands Drive 72  #13-12 ,1,120,Strata,489500,-,4079,379,18-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,Private,25,73,738091,North Region,Woodlands
THE EDEN AT TAMPINES,23 Tampines Street 34  #06-12 ,1,126,Strata,541000,-,4294,399,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines
THE EDEN AT TAMPINES,37 Tampines Street 34  #05-42 ,1,126,Strata,562700,-,4466,415,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529240,East Region,Tampines
THE EDEN AT TAMPINES,23 Tampines Street 34  #03-11 ,1,115,Strata,511700,-,4450,413,18-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines
THE EDEN AT TAMPINES,37 Tampines Street 34  #09-43 ,1,126,Strata,592110,-,4699,437,15-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529240,East Region,Tampines
WOODSVALE,15 Woodlands Drive 72  #01-44 ,1,129,Strata,485300,-,3762,349,15-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,25,73,738096,North Region,Woodlands
THE EDEN AT TAMPINES,25 Tampines Street 34  #08-17 ,1,116,Strata,529805,-,4567,424,15-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529234,East Region,Tampines
THE EDEN AT TAMPINES,35 Tampines Street 34  #09-39 ,1,126,Strata,574175,-,4557,423,15-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529239,East Region,Tampines
THE EDEN AT TAMPINES,21 Tampines Street 34  #04-05 ,1,116,Strata,508980,-,4388,408,15-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
THE EDEN AT TAMPINES,37 Tampines Street 34  #07-43 ,1,126,Strata,578340,-,4590,426,15-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529240,East Region,Tampines
THE EDEN AT TAMPINES,21 Tampines Street 34  #05-05 ,1,116,Strata,512210,-,4416,410,15-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
THE EDEN AT TAMPINES,23 Tampines Street 34  #08-12 ,1,126,Strata,580465,-,4607,428,15-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines
THE EDEN AT TAMPINES,21 Tampines Street 34  #08-06 ,1,116,Strata,520880,-,4490,417,15-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
WOODSVALE,15 Woodlands Drive 72  #11-42 ,1,122,Strata,495000,-,4057,377,15-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,Private,25,73,738096,North Region,Woodlands
THE EDEN AT TAMPINES,23 Tampines Street 34  #08-13 ,1,126,Strata,575620,-,4568,424,15-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines
THE EDEN AT TAMPINES,37 Tampines Street 34  #06-42 ,1,126,Strata,566525,-,4496,418,15-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529240,East Region,Tampines
THE EDEN AT TAMPINES,37 Tampines Street 34  #04-43 ,1,126,Strata,566950,-,4500,418,15-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529240,East Region,Tampines
NORTHOAKS,22 Woodlands Crescent  #15-34 ,1,211,Strata,690000,-,3270,304,14-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,25,73,738082,North Region,Woodlands
THE EDEN AT TAMPINES,27 Tampines Street 34  #06-23 ,1,116,Strata,521305,-,4494,418,14-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529235,East Region,Tampines
THE FLORAVALE,222 Westwood Avenue  #01-10 ,1,166,Strata,597600,-,3600,334,14-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648355,West Region,Jurong West
THE FLORAVALE,222 Westwood Avenue  #03-10 ,1,129,Strata,534800,-,4146,385,14-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648355,West Region,Jurong West
THE EDEN AT TAMPINES,21 Tampines Street 34  #05-03 ,1,94,Strata,440045,-,4681,435,14-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
THE EDEN AT TAMPINES,37 Tampines Street 34  #08-43 ,1,126,Strata,588370,-,4670,434,14-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529240,East Region,Tampines
WOODSVALE,1 Woodlands Drive 72  #02-02 ,1,122,Strata,476600,-,3907,363,14-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,Private,25,73,738089,North Region,Woodlands
THE EDEN AT TAMPINES,33 Tampines Street 34  #07-36 ,1,138,Strata,624920,-,4528,421,14-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529238,East Region,Tampines
THE EDEN AT TAMPINES,21 Tampines Street 34  #01-05 ,1,143,Strata,533545,-,3731,347,14-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
THE FLORAVALE,234 Westwood Avenue  #10-34 ,1,123,Strata,474700,-,3859,359,14-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West
THE EDEN AT TAMPINES,37 Tampines Street 34  #03-41 ,1,114,Strata,469625,-,4120,383,13-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529240,East Region,Tampines
THE EDEN AT TAMPINES,23 Tampines Street 34  #07-12 ,1,126,Strata,570453,-,4527,421,13-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529233,East Region,Tampines
THE EDEN AT TAMPINES,21 Tampines Street 34  #04-06 ,1,116,Strata,500905,-,4318,401,13-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
WOODSVALE,11 Woodlands Drive 72  #02-38 ,1,120,Strata,458800,-,3823,355,13-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,25,73,738094,North Region,Woodlands
WOODSVALE,9 Woodlands Drive 72  #03-19 ,1,120,Strata,487000,-,4058,377,13-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,25,73,738093,North Region,Woodlands
THE FLORAVALE,232 Westwood Avenue  #01-32 ,1,164,Strata,508200,-,3099,288,13-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West
THE FLORAVALE,232 Westwood Avenue  #12-31 ,1,123,Strata,478600,-,3891,361,12-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West
WOODSVALE,7 Woodlands Drive 72  #12-13 ,1,120,Strata,482800,-,4023,374,12-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,25,73,738092,North Region,Woodlands
WOODSVALE,17 Woodlands Drive 72  #10-46 ,1,122,Strata,478000,-,3918,364,12-JUN-2001,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,25,73,738097,North Region,Woodlands
THE EDEN AT TAMPINES,33 Tampines Street 34  #03-35 ,1,138,Strata,606135,-,4392,408,12-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529238,East Region,Tampines
THE FLORAVALE,222 Westwood Avenue  #02-11 ,1,128,Strata,458100,-,3579,332,12-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648355,West Region,Jurong West
THE FLORAVALE,244 Westwood Avenue  #04-55 ,1,122,Strata,472700,-,3875,360,12-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648366,West Region,Jurong West
THE EDEN AT TAMPINES,25 Tampines Street 34  #09-17 ,1,116,Strata,533120,-,4596,427,12-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529234,East Region,Tampines
THE EDEN AT TAMPINES,37 Tampines Street 34  #04-42 ,1,126,Strata,558960,-,4436,412,12-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529240,East Region,Tampines
THE EDEN AT TAMPINES,37 Tampines Street 34  #10-43 ,1,213,Strata,849320,-,3987,370,12-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529240,East Region,Tampines
THE FLORAVALE,224 Westwood Avenue  #01-15 ,1,166,Strata,586300,-,3532,328,12-JUN-2001,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648356,West Region,Jurong West
THE EDEN AT TAMPINES,21 Tampines Street 34  #06-05 ,1,116,Strata,515525,-,4444,413,12-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529232,East Region,Tampines
THE DEW,30 Bukit Batok Street 21  #02-01 ,1,112,Strata,434000,-,3875,360,12-JUN-2001,Executive Condominium,99 Yrs From 13/12/2000,2003,New Sale,HDB,23,65,659636,West Region,Bukit Batok
THE EDEN AT TAMPINES,33 Tampines Street 34  #08-37 ,1,115,Strata,508725,-,4424,411,12-JUN-2001,Executive Condominium,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529238,East Region,Tampines
